jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
ASP.NET,Agreeya Solutions India Private Limited,Mumbai,NotSpecified,Not Specified,"Job DescriptionBanking WCAT ASP.NET 9 Mumbai Project Role : Application Lead Project Role Description : Lead the effort to design, build and configure applications, acting as the primary point of contact. Must have Skills : ASP.NET,ASP.NET MVC,Rea",
Asp.Net Fullstack(React+.net),Agreeya Solutions India Private Limited,Gurgaon/Gurugram,NotSpecified,Not Specified,"Job DescriptionRole/Project DescriptionProject Role : Application Lead Project Role Description : Lead the effort to design, build and configure applications, acting as the primary point of contact. Must have Skills : ASP.NET,ASP.NET MVC,React.js",
ASP Dot Net,Agreeya Solutions India Private Limited,Pune,5-7years,Not Specified,Job DescriptionRRD Number Client Project Primary Skill Management Level Management Level Flex Source Location Location Flex Brief Job Description IQNR3027277 Banking IBD IT BPX Dev and Testing - CS ASP.NET MVC 10 9 Pune Across India Project Role,
Microsoft Azure Architecture Application Designer,Accenture,Hyderabad/Secunderabad,8-10years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
Chatbot developer,Agreeya Solutions India Private Limited,Mumbai,5-8years,Not Specified,"Job DescriptionJob DescriptionBuild and maintain bots on Azure platform. Integration with Active directory, WEB API based integration with external systems. Training and Integrate bots as per users’ requirements. Work in line with design guideline",
ASP.NET Application Developer,Accenture,Chennai,4-6years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Frontend Developer -Full stack Developer,Millennium Ims Private Limited,Bengaluru/Bangalore,5-9years,400000 - 900000 INR,Need Frontend Developer -Full stack Developer with 5+ experience  |  Only immediate joiners or joining within 30 days |  Banglore |   |  SKills required : |  Nodejs |  Bootstarp |  Javascript |  Reactjs |  Html/CSS |  Typescript |  Aspnet |  angular |  Scrum |  UI |   |  Above Skills are mandatory,UserInterfaceDevelopment|TypeScript|html|Angular|Typescript|angular.js|react.js|Node.js|Scrum|Bootstrap|UiDevelopment|Programming|
Microsoft Azure PaaS,Agreeya Solutions India Private Limited,Noida,NotSpecified,Not Specified,"Job DescriptionRole/Project DescriptionProject Role : Application Developer Project Role Description : Design, build and configure applications to meet business process and application requirements. Must have Skills : Microsoft Windows Azure PaaS",MicrosoftAzurePaaS|
ASP.NET MVC Application Developer,Accenture,Pune,4-6years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
Node JS,Agreeya Solutions India Private Limited,Pune,NotSpecified,Not Specified,"Job DescriptionRRD Number Primary Skill Management Level Management Level Flex Source Location Brief Job Description Fulfillment Entity IQN requistionR3007163 Node.js 10 Pune Project Role : Application Developer Project Role Description : Design,",
Sitecore Application Lead,Accenture,Chennai,6-8years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
Microsoft SQL Server Application Developer,Accenture,Bengaluru/Bangalore,4-6years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
ASP.NET MVC Application Developer,Accenture,Bengaluru/Bangalore,3-4years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
Amazon Web Services Application Developer,Accenture,Chennai,3-4years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
ASP.NET Application Developer,Accenture,Mumbai,4-6years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
ASP.NET Application Developer,Accenture,Pune,4-6years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
ASP .Net,Agreeya Solutions India Private Limited,Bengaluru/Bangalore,3-5years,Not Specified,"Job DescriptionASP .NetJob RequirementsKey Responsibilities1 3 to 5 years of software development experience on C, ASPNet 2 2 years min experience of MVC 4 or 5 3 Working knowledge of Dot Net core will be a big plus 4 Strong working knowledge o",
Angular Application Developer,Accenture,Pune,4-6years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
ASP.NET Application Developer,Accenture,Bengaluru/Bangalore,6-8years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
ASP.NET MVC Application Developer,Accenture,Hyderabad/Secunderabad,4-6years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
Microsoft Azure Data Services Application Lead,Accenture,Hyderabad/Secunderabad,4-6years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
.net full stack developer,Randstad,Thiruvananthapuram/Trivandrum,6-12years,Not Specified,"job description.net full stack developer in trivandrumMandatory Skills: .Net + Angular. OR C#, ASPNet , WebAPI and JavaScript platforms / Angular. Notice Period: Immediate joiners only. From Kerala / Tamilnadu candidates / anywhere from India. Work",
ASP.NET Application Developer,Accenture,Noida,6-8years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
ASP.NET Tester,Accenture,Chennai,4-6years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
ASP.NET,Agreeya Solutions India Private Limited,Mumbai,NotSpecified,Not Specified,"Job DescriptionBanking WCAT ASP.NET 9 Mumbai Project Role : Application Lead Project Role Description : Lead the effort to design, build and configure applications, acting as the primary point of contact. Must have Skills : ASP.NET,ASP.NET MVC,Rea",
Asp.Net Fullstack(React+.net),Agreeya Solutions India Private Limited,Gurgaon/Gurugram,NotSpecified,Not Specified,"Job DescriptionRole/Project DescriptionProject Role : Application Lead Project Role Description : Lead the effort to design, build and configure applications, acting as the primary point of contact. Must have Skills : ASP.NET,ASP.NET MVC,React.js",
ASP Dot Net,Agreeya Solutions India Private Limited,Pune,5-7years,Not Specified,Job DescriptionRRD Number Client Project Primary Skill Management Level Management Level Flex Source Location Location Flex Brief Job Description IQNR3027277 Banking IBD IT BPX Dev and Testing - CS ASP.NET MVC 10 9 Pune Across India Project Role,
Microsoft Azure Architecture Application Designer,Accenture,Hyderabad/Secunderabad,8-10years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
Chatbot developer,Agreeya Solutions India Private Limited,Mumbai,5-8years,Not Specified,"Job DescriptionJob DescriptionBuild and maintain bots on Azure platform. Integration with Active directory, WEB API based integration with external systems. Training and Integrate bots as per users’ requirements. Work in line with design guideline",
ASP.NET Application Developer,Accenture,Chennai,4-6years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Frontend Developer -Full stack Developer,Millennium Ims Private Limited,Bengaluru/Bangalore,5-9years,400000 - 900000 INR,Need Frontend Developer -Full stack Developer with 5+ experience  |  Only immediate joiners or joining within 30 days |  Banglore |   |  SKills required : |  Nodejs |  Bootstarp |  Javascript |  Reactjs |  Html/CSS |  Typescript |  Aspnet |  angular |  Scrum |  UI |   |  Above Skills are mandatory,UserInterfaceDevelopment|TypeScript|html|Angular|Typescript|angular.js|react.js|Node.js|Scrum|Bootstrap|UiDevelopment|Programming|
Microsoft Azure PaaS,Agreeya Solutions India Private Limited,Noida,NotSpecified,Not Specified,"Job DescriptionRole/Project DescriptionProject Role : Application Developer Project Role Description : Design, build and configure applications to meet business process and application requirements. Must have Skills : Microsoft Windows Azure PaaS",MicrosoftAzurePaaS|
ASP.NET MVC Application Developer,Accenture,Pune,4-6years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
Node JS,Agreeya Solutions India Private Limited,Pune,NotSpecified,Not Specified,"Job DescriptionRRD Number Primary Skill Management Level Management Level Flex Source Location Brief Job Description Fulfillment Entity IQN requistionR3007163 Node.js 10 Pune Project Role : Application Developer Project Role Description : Design,",
Sitecore Application Lead,Accenture,Chennai,6-8years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
Microsoft SQL Server Application Developer,Accenture,Bengaluru/Bangalore,4-6years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
ASP.NET MVC Application Developer,Accenture,Bengaluru/Bangalore,3-4years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
Amazon Web Services Application Developer,Accenture,Chennai,3-4years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
ASP.NET Application Developer,Accenture,Mumbai,4-6years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
ASP.NET Application Developer,Accenture,Pune,4-6years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
ASP .Net,Agreeya Solutions India Private Limited,Bengaluru/Bangalore,3-5years,Not Specified,"Job DescriptionASP .NetJob RequirementsKey Responsibilities1 3 to 5 years of software development experience on C, ASPNet 2 2 years min experience of MVC 4 or 5 3 Working knowledge of Dot Net core will be a big plus 4 Strong working knowledge o",
Angular Application Developer,Accenture,Pune,4-6years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
ASP.NET Application Developer,Accenture,Bengaluru/Bangalore,6-8years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
ASP.NET MVC Application Developer,Accenture,Hyderabad/Secunderabad,4-6years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
Microsoft Azure Data Services Application Lead,Accenture,Hyderabad/Secunderabad,4-6years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
.net full stack developer,Randstad,Thiruvananthapuram/Trivandrum,6-12years,Not Specified,"job description.net full stack developer in trivandrumMandatory Skills: .Net + Angular. OR C#, ASPNet , WebAPI and JavaScript platforms / Angular. Notice Period: Immediate joiners only. From Kerala / Tamilnadu candidates / anywhere from India. Work",
ASP.NET Application Developer,Accenture,Noida,6-8years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
ASP.NET Tester,Accenture,Chennai,4-6years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
ASP.NET,Agreeya Solutions India Private Limited,Mumbai,NotSpecified,Not Specified,"Job DescriptionBanking WCAT ASP.NET 9 Mumbai Project Role : Application Lead Project Role Description : Lead the effort to design, build and configure applications, acting as the primary point of contact. Must have Skills : ASP.NET,ASP.NET MVC,Rea",
Asp.Net Fullstack(React+.net),Agreeya Solutions India Private Limited,Gurgaon/Gurugram,NotSpecified,Not Specified,"Job DescriptionRole/Project DescriptionProject Role : Application Lead Project Role Description : Lead the effort to design, build and configure applications, acting as the primary point of contact. Must have Skills : ASP.NET,ASP.NET MVC,React.js",
ASP Dot Net,Agreeya Solutions India Private Limited,Pune,5-7years,Not Specified,Job DescriptionRRD Number Client Project Primary Skill Management Level Management Level Flex Source Location Location Flex Brief Job Description IQNR3027277 Banking IBD IT BPX Dev and Testing - CS ASP.NET MVC 10 9 Pune Across India Project Role,
Microsoft Azure Architecture Application Designer,Accenture,Hyderabad/Secunderabad,8-10years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
Chatbot developer,Agreeya Solutions India Private Limited,Mumbai,5-8years,Not Specified,"Job DescriptionJob DescriptionBuild and maintain bots on Azure platform. Integration with Active directory, WEB API based integration with external systems. Training and Integrate bots as per users’ requirements. Work in line with design guideline",
ASP.NET Application Developer,Accenture,Chennai,4-6years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Frontend Developer -Full stack Developer,Millennium Ims Private Limited,Bengaluru/Bangalore,5-9years,400000 - 900000 INR,Need Frontend Developer -Full stack Developer with 5+ experience  |  Only immediate joiners or joining within 30 days |  Banglore |   |  SKills required : |  Nodejs |  Bootstarp |  Javascript |  Reactjs |  Html/CSS |  Typescript |  Aspnet |  angular |  Scrum |  UI |   |  Above Skills are mandatory,UserInterfaceDevelopment|TypeScript|html|Angular|Typescript|angular.js|react.js|Node.js|Scrum|Bootstrap|UiDevelopment|Programming|
Microsoft Azure PaaS,Agreeya Solutions India Private Limited,Noida,NotSpecified,Not Specified,"Job DescriptionRole/Project DescriptionProject Role : Application Developer Project Role Description : Design, build and configure applications to meet business process and application requirements. Must have Skills : Microsoft Windows Azure PaaS",MicrosoftAzurePaaS|
ASP.NET MVC Application Developer,Accenture,Pune,4-6years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
Node JS,Agreeya Solutions India Private Limited,Pune,NotSpecified,Not Specified,"Job DescriptionRRD Number Primary Skill Management Level Management Level Flex Source Location Brief Job Description Fulfillment Entity IQN requistionR3007163 Node.js 10 Pune Project Role : Application Developer Project Role Description : Design,",
Sitecore Application Lead,Accenture,Chennai,6-8years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
Microsoft SQL Server Application Developer,Accenture,Bengaluru/Bangalore,4-6years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
ASP.NET MVC Application Developer,Accenture,Bengaluru/Bangalore,3-4years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
Amazon Web Services Application Developer,Accenture,Chennai,3-4years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
ASP.NET Application Developer,Accenture,Mumbai,4-6years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
ASP.NET Application Developer,Accenture,Pune,4-6years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
ASP .Net,Agreeya Solutions India Private Limited,Bengaluru/Bangalore,3-5years,Not Specified,"Job DescriptionASP .NetJob RequirementsKey Responsibilities1 3 to 5 years of software development experience on C, ASPNet 2 2 years min experience of MVC 4 or 5 3 Working knowledge of Dot Net core will be a big plus 4 Strong working knowledge o",
Angular Application Developer,Accenture,Pune,4-6years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
ASP.NET Application Developer,Accenture,Bengaluru/Bangalore,6-8years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
ASP.NET MVC Application Developer,Accenture,Hyderabad/Secunderabad,4-6years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
Microsoft Azure Data Services Application Lead,Accenture,Hyderabad/Secunderabad,4-6years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
.net full stack developer,Randstad,Thiruvananthapuram/Trivandrum,6-12years,Not Specified,"job description.net full stack developer in trivandrumMandatory Skills: .Net + Angular. OR C#, ASPNet , WebAPI and JavaScript platforms / Angular. Notice Period: Immediate joiners only. From Kerala / Tamilnadu candidates / anywhere from India. Work",
ASP.NET Application Developer,Accenture,Noida,6-8years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
ASP.NET Tester,Accenture,Chennai,4-6years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
ASP.NET,Agreeya Solutions India Private Limited,Mumbai,NotSpecified,Not Specified,"Job DescriptionBanking WCAT ASP.NET 9 Mumbai Project Role : Application Lead Project Role Description : Lead the effort to design, build and configure applications, acting as the primary point of contact. Must have Skills : ASP.NET,ASP.NET MVC,Rea",
Asp.Net Fullstack(React+.net),Agreeya Solutions India Private Limited,Gurgaon/Gurugram,NotSpecified,Not Specified,"Job DescriptionRole/Project DescriptionProject Role : Application Lead Project Role Description : Lead the effort to design, build and configure applications, acting as the primary point of contact. Must have Skills : ASP.NET,ASP.NET MVC,React.js",
ASP Dot Net,Agreeya Solutions India Private Limited,Pune,5-7years,Not Specified,Job DescriptionRRD Number Client Project Primary Skill Management Level Management Level Flex Source Location Location Flex Brief Job Description IQNR3027277 Banking IBD IT BPX Dev and Testing - CS ASP.NET MVC 10 9 Pune Across India Project Role,
Microsoft Azure Architecture Application Designer,Accenture,Hyderabad/Secunderabad,8-10years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
Chatbot developer,Agreeya Solutions India Private Limited,Mumbai,5-8years,Not Specified,"Job DescriptionJob DescriptionBuild and maintain bots on Azure platform. Integration with Active directory, WEB API based integration with external systems. Training and Integrate bots as per users’ requirements. Work in line with design guideline",
ASP.NET Application Developer,Accenture,Chennai,4-6years,Not Specified,"Job DescriptionAbout Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy an",SoftwareEngineering|
